;30;95;125;150;270
E11;22.4;20.7;19.3;17.9;16
E22;22.4;20.7;19.3;17.9;16
E33;1.6;1.2;1;0.6;0.45
NU12;0.02;0.02;0.02;0.02;0.02
NU23;0.02;0.02;0.02;0.02;0.02
NU31;0.143;0.143;0.143;0.143;0.143
G12;11;10.1;9.5;8.8;7.8
G23;11;10.1;9.5;8.8;7.8
G31;0.7;0.52;0.44;0.26;0.2
alpha11;2.00E-05;2.00E-05;2.00E-05;2.00E-05;2.00E-05
alpha22;2.00E-05;2.00E-05;2.00E-05;2.00E-05;2.00E-05
alpha33;8.65E-05;8.65E-05;8.65E-05;8.65E-05;8.65E-05
k;3.00E-02;3.00E-02;3.00E-02;3.00E-02;3.00E-02
CP;1800;1800;1800;1800;1800
rho;1500;1500;1500;1500;1500
;;;;;
;30;95;125;150;270
E11;110;110;110;110;110
E22;110;110;110;110;110
E33;110;110;110;110;110
NU12;0.34;0.34;0.34;0.34;0.34
NU23;0.34;0.34;0.34;0.34;0.34
NU31;0.34;0.34;0.34;0.34;0.34
G12;41;41;41;41;41
G23;41;41;41;41;41
G31;41;41;41;41;41
alpha11;1.70E-05;1.70E-05;1.70E-05;1.70E-05;1.70E-05
alpha22;1.70E-05;1.70E-05;1.70E-05;1.70E-05;1.70E-05
alpha33;1.70E-05;1.70E-05;1.70E-05;1.70E-05;1.70E-05
k;398;398;398;398;398
CP;386;386;386;386;386
rho;8930;8930;8930;8930;8930
